Period,Revenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,NetIncome,NetMargin,EPS,TotalAssets,ShareholdersEquity,TotalDebt,CashAndEquivalents,SharesOutstanding,OperatingCashFlow,CapEx,FreeCashFlow,RnDExpense,AdvancedTechPct,WaferShipments,CapacityUtilization,HPCRevenuePct,SmartphoneRevenuePct
FY2014,762.8,377.7,49.5,295.9,38.8,254.2,33.3,9.81,,,,,25.930,421.5,288.5,133.0,,,,,,
FY2015,843.5,410.4,48.7,320.0,37.9,302.8,35.9,11.68,,,,,25.930,529.9,257.5,272.4,,,,,,
FY2016,947.9,474.8,50.1,378.0,39.9,331.8,35.0,12.79,,,,,25.930,539.8,328.0,211.8,71.2,,,,,
FY2017,977.4,494.8,50.6,386.9,39.6,345.0,35.3,13.30,,,,,25.930,585.3,330.6,254.7,80.7,,,,,
FY2018,1031.5,497.9,48.3,385.7,37.4,363.1,35.2,14.00,,,,,25.930,574.0,315.6,258.4,85.9,,,,,
FY2019,1070.0,492.7,46.0,372.7,34.8,354.0,33.1,13.65,,,,,25.929,615.1,460.4,154.7,91.4,,,,,
FY2020,1339.3,711.1,53.1,566.8,42.3,511.0,38.2,19.70,,,,,25.929,822.7,507.2,315.5,109.5,,,,,
FY2021,1587.4,819.5,51.6,650.0,41.0,592.9,37.3,22.84,,,,,25.929,1112.2,839.2,273.0,124.7,,,,,
FY2022,2263.9,1348.4,59.6,1121.3,49.5,993.3,43.9,38.29,,,,,25.929,1610.6,1082.7,527.9,163.3,,,,,
FY2023,2161.7,1175.1,54.4,921.5,42.6,851.0,39.4,32.85,5532.2,3453.9,918.3,1465.4,25.929,1242.0,949.8,292.2,182.4,,,,,
FY2024,2894.3,1624.4,56.1,1322.1,45.7,1157.5,40.0,44.68,6691.8,4279.3,958.4,2127.6,25.932,1826.2,956.0,870.2,204.2,,,,,
