Period,Revenue,Bookings,DAU,MAU,Subscribers,SubBookings,EBITDA,EBITDAMargin,NetIncome,FCF
Q4 2021,73.0,83.7,10.1,42.4,2.5,62.9,4.6,6.3,-15.8,12.5
Q1 2022,81.3,93.8,12.5,49.2,2.9,72.9,9.7,11.9,1.0,16.9
Q2 2022,88.4,104.8,13.3,52.3,3.3,82.4,9.9,11.2,-4.4,18.2
Q3 2022,92.1,106.1,14.9,54.8,3.7,90.8,8.9,9.7,-5.3,15.9
Q4 2022,107.7,133.3,16.3,60.7,4.2,103.9,15.9,14.8,-5.0,22.7
Q1 2023,116.8,138.5,20.3,72.6,4.8,114.7,21.5,18.4,-2.6,24.9
Q2 2023,126.8,146.5,21.4,74.1,5.2,124.7,24.9,19.6,3.8,31.3
Q3 2023,137.6,159.8,24.2,83.1,5.8,133.9,31.2,22.7,2.8,38.9
Q4 2023,150.5,191.0,26.9,88.4,6.6,152.1,42.0,27.9,12.4,57.9
Q1 2024,167.6,196.8,31.4,97.6,7.4,168.6,46.8,27.9,26.7,38.4
Q2 2024,178.3,206.3,34.1,103.6,8.0,180.3,49.1,27.5,24.4,40.5
Q3 2024,192.6,223.6,37.2,113.1,8.6,189.9,54.9,28.5,23.4,66.4
Q4 2024,209.5,264.6,40.5,116.8,9.5,213.9,64.5,30.8,14.1,86.9
Q1 2025,230.7,267.7,46.0,126.6,10.4,232.7,64.7,28.0,32.1,53.9
Q2 2025,251.7,289.1,49.5,131.2,11.0,251.6,72.1,28.6,30.0,70.5
Q3 2025,271.7,313.6,50.5,135.3,11.5,268.9,80.3,29.5,34.5,80.3
Q4 2025E,,335.5,52.7,,,,,,,
