Period,Revenue,GrossProfit,GrossMargin,EBITDA,EBIT,NetProfitBeforeTax,NetProfit,NetMargin,EPS,OperatingCashFlow,TotalAssets,TotalLiabilities,TotalEquity,TotalDebt,NetDebt,CashAndEquivalents,SharesOutstanding,KiwifruitTraysNZ,DividendPerShare
FY2015,142112,23725,16.7,13925,7208,5246,4272,3.0,0.29,1804,164318,93499,70819,54152,52960,1192,14.7,,0.18
H1-2016,134243,21478,16.0,15844,12059,10389,7121,5.3,0.45,,,,,,,,,,
FY2016,191317,33434,17.5,24764,16958,13612,10385,5.4,0.65,21252,197309,111998,85311,74445,72757,1688,15.8,32.4,0.20
H1-2017,150591,23698,15.7,18215,14471,12699,8752,5.8,0.54,,,,,,,,25.7,,
FY2017,186814,35277,18.9,23128,13689,9908,5833,3.1,0.34,14058,222023,123398,98625,85510,83121,2389,17.2,25.7,0.22
H1-2018,161181,31893,19.8,26408,21265,19192,13327,8.3,0.78,,,,,,,,28.4,,
FY2018,203713,45757,22.5,33301,17326,9871,6651,3.3,0.33,16787,269806,116430,153376,80400,79060,1340,20.2,28.4,0.24
H1-2019,169872,34533,20.3,27906,20314,16539,15448,9.1,0.49,,,,,,,,30.0,,
FY2019,236868,47464,20.0,34519,17557,9863,6884,2.9,0.22,16370,354944,200000,154944,86013,83164,2849,31.4,30.0,0.24
H1-2020,178681,37717,21.1,30435,21419,17394,18439,10.3,0.63,,,416317,242689,173628,,,,33.4,,
FY2020,251457,52676,20.9,42946,24318,16278,15151,6.0,0.52,26353,373748,197455,176293,83164,78000,5164,29.1,33.4,0.24
H1-2021,224479,60139,26.8,46894,34700,30761,27402,12.2,0.78,,,,,,,,35.1,,
FY2021,309569,73232,23.7,56790,32180,23488,14860,4.8,0.43,41584,482269,235778,246491,158861,146500,12361,35.2,39.2,0.26
H1-2022,247345,61966,25.0,49360,35396,30065,22955,9.3,0.55,,,594364,318753,275611,,,,40.1,,
FY2022,348387,68309,19.6,46079,19086,7593,6504,1.9,0.16,12128,547869,276926,270943,175554,172000,3554,41.3,42.0,
H1-2023,238027,40823,17.2,31109,23948,19993,14089,5.9,0.34,,,,,,,,41.0,,
FY2023,300920,48726,16.2,25988,-4118,-20988,-14466,-4.8,-0.35,2671,548811,288862,259949,177583,172376,5207,41.6,29.8,
H1-2024,284196,79040,27.8,68384,54544,45006,17052,6.0,0.41,,,,,,,,,43.0,
FY2024,411412,104927,25.5,76121,46816,29713,8751,2.1,0.21,66037,549862,283459,266403,139890,136907,2983,41.6,43.0,0.15
H1-2025,307903,96813,31.4,83480,67302,59369,37769,12.3,0.90,,,,130600,,,41.6,47.1,
